date,open,high,low,close,volume,dividend,split
2019-03-06,152.47,153.32,152.17,152.53,1643040,0.0,1.0
2019-03-07,151.35,151.98,150.12,150.42,2915273,0.79,1.0
2019-03-08,149.01,149.58,148.15,149.24,1928067,0.0,1.0
2019-03-11,149.88,151.19,149.03,151.09,1817145,0.0,1.0
2019-03-12,151.75,152.81,151.1,151.99,1796620,0.0,1.0
2019-03-13,152.71,153.98,152.21,152.84,1539349,0.0,1.0
2019-03-14,153.34,153.67,152.27,153.51,1840866,0.0,1.0
2019-03-15,153.01,155.36,152.6614,155.31,5612259,0.0,1.0
2019-03-18,155.31,155.8,154.04,154.69,1716586,0.0,1.0
2019-03-19,155.0,155.18,153.82,154.63,1439817,0.0,1.0
2019-03-20,154.43,154.99,153.5,154.02,1974925,0.0,1.0
2019-03-21,153.44,156.04,153.44,155.34,1848253,0.0,1.0
2019-03-22,154.93,155.3,153.65,153.81,1659713,0.0,1.0
2019-03-25,153.48,154.21,152.76,153.75,1235203,0.0,1.0
2019-03-26,155.11,156.27,154.24,156.2,1473928,0.0,1.0
2019-03-27,156.42,157.26,154.99,156.79,1481359,0.0,1.0
2019-03-28,157.03,158.53,156.88,158.37,1412351,0.0,1.0
2019-03-29,159.49,159.91,158.61,159.74,2333920,0.0,1.0
2019-04-01,161.2,162.32,159.98,162.07,2489476,0.0,1.0
2019-04-02,162.54,162.71,160.83,161.44,987838,0.0,1.0
2019-04-03,162.45,162.45,160.49,161.1,1374701,0.0,1.0
2019-04-04,161.37,161.37,158.18,159.34,1682375,0.0,1.0
2019-04-05,160.07,160.42,159.15,160.34,1497777,0.0,1.0
2019-04-08,159.95,160.6,158.89,160.46,952102,0.0,1.0
2019-04-09,159.83,160.66,159.13,159.68,1238609,0.0,1.0
2019-04-10,160.13,160.82,159.67,160.42,998916,0.0,1.0
2019-04-11,161.03,161.76,160.42,161.67,1525973,0.0,1.0
2019-04-12,162.16,163.38,160.94,163.31,1014253,0.0,1.0
2019-04-15,163.03,163.86,162.61,163.68,987124,0.0,1.0
2019-04-16,164.41,164.41,161.53,162.14,1080839,0.0,1.0
2019-04-17,162.53,162.97,161.55,162.85,1145442,0.0,1.0
2019-04-18,163.73,163.73,162.08,162.44,1423818,0.0,1.0
2019-04-22,161.65,162.41,161.34,161.91,813873,0.0,1.0
2019-04-23,162.01,165.13,161.81,165.04,1467296,0.0,1.0
2019-04-24,165.24,165.5,163.48,163.5,1771017,0.0,1.0
2019-04-25,162.68,164.17,161.49,163.86,1406373,0.0,1.0
2019-04-26,164.43,164.43,162.69,163.7,911945,0.0,1.0
2019-04-29,163.86,164.25,162.58,162.99,1270288,0.0,1.0
2019-04-30,163.28,164.56,161.01,164.39,2007150,0.0,1.0
2019-05-01,161.0,161.2,154.71,157.48,3333956,0.0,1.0
2019-05-02,157.46,159.18,155.8,158.42,2178135,0.0,1.0
2019-05-03,159.69,160.63,158.51,160.19,1431501,0.0,1.0
2019-05-06,157.38,160.69,157.38,160.25,1328166,0.0,1.0
2019-05-07,158.16,160.95,157.34,158.35,2132267,0.0,1.0
2019-05-08,158.0,159.98,157.57,159.19,1410248,0.0,1.0
2019-05-09,158.0,161.02,157.78,160.57,1604764,0.0,1.0
2019-05-10,159.87,161.4,157.91,161.03,1661470,0.0,1.0
2019-05-13,158.41,159.73,157.0,157.26,1898953,0.0,1.0
2019-05-14,157.56,159.81,157.35,158.51,1905006,0.0,1.0
2019-05-15,157.67,159.77,157.1,159.37,2042157,0.0,1.0
2019-05-16,159.25,162.45,158.73,161.53,2243751,0.0,1.0
2019-05-17,160.39,162.08,159.85,161.72,2101107,0.0,1.0
2019-05-20,160.1,162.75,160.1,161.34,1593457,0.0,1.0
2019-05-21,162.44,163.54,161.5,163.0,1171760,0.0,1.0
2019-05-22,162.68,164.03,162.23,163.37,1098334,0.0,1.0
2019-05-23,161.74,162.3,160.12,161.13,1453811,0.0,1.0
2019-05-24,162.12,163.04,161.16,161.85,911864,0.0,1.0
2019-05-28,161.97,163.74,161.57,161.89,1425253,0.0,1.0
2019-05-29,161.09,161.19,158.94,159.87,1046128,0.0,1.0
2019-05-30,160.47,161.41,159.74,160.91,743903,0.0,1.0
2019-05-31,159.32,161.08,159.32,160.12,1091948,0.0,1.0
2019-06-03,160.55,161.42,155.26,156.0,2066933,0.0,1.0
2019-06-04,157.56,159.66,156.06,159.45,1550830,0.0,1.0
2019-06-05,160.11,162.78,160.1,162.65,1451726,0.0,1.0
2019-06-06,162.67,164.35,161.65,164.3,1280762,0.0,1.0
2019-06-07,165.01,167.87,164.94,166.92,1419280,0.0,1.0
2019-06-10,167.31,168.43,166.63,167.69,1283152,0.0,1.0
2019-06-11,168.53,168.87,164.36,165.11,1361566,0.0,1.0
2019-06-12,165.31,166.17,164.57,165.22,1076065,0.0,1.0
2019-06-13,165.21,165.62,163.33,164.45,1205166,0.79,1.0
2019-06-14,164.47,166.36,164.06,165.54,1458630,0.0,1.0
2019-06-17,166.09,166.49,165.29,165.94,1213153,0.0,1.0
2019-06-18,167.57,169.2,166.79,168.22,1716507,0.0,1.0
2019-06-19,168.28,168.87,166.69,168.25,1153127,0.0,1.0
2019-06-20,169.97,170.1,168.14,169.61,1192058,0.0,1.0
2019-06-21,169.4,170.45,168.02,168.16,2436980,0.0,1.0
2019-06-24,168.76,169.25,167.7,167.76,1514807,0.0,1.0
2019-06-25,168.06,168.06,165.1,165.52,1555836,0.0,1.0
2019-06-26,165.74,166.21,162.71,162.82,1271563,0.0,1.0
2019-06-27,163.69,164.22,162.1,164.01,1417872,0.0,1.0
2019-06-28,164.33,165.71,163.55,165.33,1947039,0.0,1.0
2019-07-01,167.62,167.82,165.52,166.39,1625876,0.0,1.0
2019-07-02,159.68,162.04,158.92,161.96,17112083,0.0,1.0
2019-07-03,163.0,164.18,161.53,164.09,1938842,0.0,1.0
2019-07-05,162.99,165.1,162.36,164.84,2001714,0.0,1.0
2019-07-08,164.58,164.7,163.69,164.07,1108771,0.0,1.0
2019-07-09,163.16,163.74,162.5,163.54,1703015,0.0,1.0
2019-07-10,164.28,164.7,162.66,164.54,1729982,0.0,1.0
2019-07-11,164.88,165.59,164.11,165.21,1958493,0.0,1.0
2019-07-12,164.95,165.45,163.98,165.13,2239518,0.0,1.0
2019-07-15,165.48,166.16,164.69,165.01,2064450,0.0,1.0
2019-07-16,165.05,165.85,164.03,164.2,1898719,0.0,1.0
2019-07-17,164.46,166.15,164.34,165.39,1885096,0.0,1.0
2019-07-18,165.33,167.92,164.71,167.77,1500655,0.0,1.0
2019-07-19,168.67,168.97,166.37,166.46,1434588,0.0,1.0
2019-07-22,166.98,168.37,166.26,167.14,1423056,0.0,1.0
2019-07-23,168.28,169.0,166.71,167.91,934624,0.0,1.0
2019-07-24,167.47,167.47,166.07,167.21,2063310,0.0,1.0
2019-07-25,166.95,167.97,166.62,167.06,1305094,0.0,1.0
2019-07-26,167.61,169.58,167.31,169.27,1035464,0.0,1.0
2019-07-29,169.13,169.13,167.67,167.91,1065977,0.0,1.0
2019-07-30,167.33,167.84,164.9,165.0,1937934,0.0,1.0
2019-07-31,172.0,172.0,164.95,166.52,4170902,0.0,1.0
2019-08-01,165.25,166.63,163.7,164.3,4099215,0.0,1.0
2019-08-02,163.99,165.61,161.79,164.27,2873735,0.0,1.0
2019-08-05,162.71,163.43,158.73,159.75,4644804,0.0,1.0
2019-08-06,160.03,163.9,159.81,163.39,2113928,0.0,1.0
2019-08-07,161.89,165.47,160.52,164.47,2139052,0.0,1.0
2019-08-08,166.01,170.39,165.54,170.32,2306694,0.0,1.0
2019-08-09,169.95,169.95,166.42,167.73,2105815,0.0,1.0
2019-08-12,167.41,167.6,165.12,165.87,1633212,0.0,1.0
2019-08-13,165.33,169.18,165.25,168.71,1386789,0.0,1.0
2019-08-14,166.46,167.61,163.74,163.84,2249316,0.0,1.0
2019-08-15,164.18,166.36,162.51,165.07,1675687,0.0,1.0
2019-08-16,166.82,168.06,166.42,167.02,1459567,0.0,1.0
2019-08-19,169.03,169.38,167.55,168.96,1124955,0.0,1.0
2019-08-20,168.59,169.79,167.64,167.88,1143408,0.0,1.0
2019-08-21,168.89,169.69,168.43,169.69,1235084,0.0,1.0
2019-08-22,169.55,170.71,167.29,169.53,1174367,0.0,1.0
2019-08-23,169.06,170.17,164.2,164.8,1685091,0.0,1.0
2019-08-26,166.65,166.98,164.99,166.81,1197450,0.0,1.0
2019-08-27,168.14,168.14,166.08,166.85,1595204,0.0,1.0
2019-08-28,165.95,167.49,164.72,167.22,1523926,0.0,1.0
2019-08-29,169.31,170.81,168.76,169.44,1186790,0.0,1.0
2019-08-30,170.71,170.92,169.03,169.84,1586245,0.0,1.0
2019-09-03,167.75,169.5,166.6,167.21,1528185,0.0,1.0
2019-09-04,168.53,170.09,168.5,169.71,1359862,0.0,1.0
2019-09-05,171.15,173.54,170.8,173.27,1742662,0.0,1.0
2019-09-06,173.74,174.5,173.02,173.25,4866009,0.0,1.0
2019-09-09,173.56,173.69,167.13,168.05,1670167,0.0,1.0
2019-09-10,166.94,168.03,161.61,164.33,2010177,0.0,1.0
2019-09-11,163.14,164.92,160.4,161.14,2659359,0.0,1.0
2019-09-12,161.16,162.79,160.15,160.41,2209223,0.79,1.0
2019-09-13,161.04,161.51,158.95,159.74,1906949,0.0,1.0
2019-09-16,158.9,159.74,157.75,158.17,2427945,0.0,1.0
2019-09-17,158.4,159.24,157.6,158.83,2629221,0.0,1.0
2019-09-18,158.33,158.86,156.04,157.77,1722531,0.0,1.0
2019-09-19,159.27,159.98,158.51,159.35,1856879,0.0,1.0
2019-09-20,159.22,160.81,158.75,159.3,2674919,0.0,1.0
2019-09-23,158.77,160.64,158.5,159.7,1824880,0.0,1.0
2019-09-24,160.12,162.44,158.77,160.03,2829328,0.0,1.0
2019-09-25,160.08,161.95,158.82,161.68,2371221,0.0,1.0
2019-09-26,162.24,163.95,161.7,163.27,2111586,0.0,1.0
2019-09-27,163.79,163.97,158.94,160.43,2067422,0.0,1.0
2019-09-30,160.83,162.1,160.75,161.42,1511432,0.0,1.0
2019-10-01,162.31,162.94,160.08,160.43,1811805,0.0,1.0
2019-10-02,158.97,159.24,155.48,156.62,2755079,0.0,1.0
2019-10-03,156.36,157.6,153.72,157.54,1667880,0.0,1.0
2019-10-04,158.13,159.42,157.9,159.17,1363367,0.0,1.0
2019-10-07,158.95,159.81,157.98,158.89,1036318,0.0,1.0
2019-10-08,157.55,158.35,155.84,156.32,1531767,0.0,1.0
2019-10-09,157.64,158.94,156.6,158.46,1658697,0.0,1.0
2019-10-10,157.93,160.97,157.86,160.72,1597573,0.0,1.0
2019-10-11,162.41,163.84,161.0,162.52,1994228,0.0,1.0
2019-10-14,162.65,163.81,162.12,162.46,1288020,0.0,1.0
2019-10-15,162.54,164.45,162.49,164.12,1355762,0.0,1.0
2019-10-16,163.74,164.45,162.06,164.16,1665162,0.0,1.0
2019-10-17,164.54,165.2,163.61,163.83,1091688,0.0,1.0
2019-10-18,164.33,164.45,162.92,163.54,1650364,0.0,1.0
2019-10-21,164.08,164.49,161.3,162.03,1714349,0.0,1.0
2019-10-22,162.35,163.29,159.46,159.49,1336003,0.0,1.0
2019-10-23,159.27,160.76,159.09,160.04,1726606,0.0,1.0
2019-10-24,160.95,162.64,160.1,162.54,1100972,0.0,1.0
2019-10-25,162.01,163.36,161.57,161.96,2199993,0.0,1.0
2019-10-28,162.58,162.92,160.93,162.48,1377763,0.0,1.0
2019-10-29,162.63,164.36,162.46,162.83,1557212,0.0,1.0
2019-10-30,158.8,164.33,158.26,164.15,2878301,0.0,1.0
2019-10-31,163.42,164.41,160.68,162.23,6511280,0.0,1.0
2019-11-01,163.4,163.75,162.13,162.98,1375890,0.0,1.0
2019-11-04,164.21,164.61,161.71,161.88,2542856,0.0,1.0
2019-11-05,161.35,161.74,156.89,157.01,3924599,0.0,1.0
2019-11-06,157.87,160.18,157.35,159.66,2142857,0.0,1.0
2019-11-07,160.54,163.58,159.88,162.1,2166846,0.0,1.0
2019-11-08,161.73,163.08,161.18,162.73,1787538,0.0,1.0
2019-11-11,162.0,163.92,161.64,163.42,1417883,0.0,1.0
2019-11-12,164.15,166.49,163.76,166.36,1921680,0.0,1.0
2019-11-13,166.98,169.52,166.47,168.98,2346840,0.0,1.0
2019-11-14,168.77,170.48,167.79,170.14,2367904,0.0,1.0
2019-11-15,171.19,171.19,169.07,171.17,1611220,0.0,1.0
2019-11-18,170.64,171.33,170.0,170.73,1444542,0.0,1.0
2019-11-19,171.5,172.73,170.91,171.09,1284047,0.0,1.0
2019-11-20,170.54,171.58,169.0,170.58,1286941,0.0,1.0
2019-11-21,170.23,170.74,169.15,169.86,1184828,0.0,1.0
2019-11-22,171.12,171.5,169.07,169.65,1279067,0.0,1.0
2019-11-25,170.27,170.94,169.78,170.2,1259539,0.0,1.0
2019-11-26,170.21,171.92,170.15,171.62,2021047,0.0,1.0
2019-11-27,171.8,171.9,170.96,171.48,1093436,0.0,1.0
2019-11-29,170.82,171.5,170.24,170.78,706162,0.0,1.0
2019-12-02,170.53,170.87,168.15,168.59,1342031,0.0,1.0
2019-12-03,166.77,167.44,166.22,167.13,2953108,0.0,1.0
2019-12-04,167.12,168.87,166.84,168.57,1863695,0.0,1.0
2019-12-05,168.89,169.01,167.52,168.36,1748817,0.0,1.0
2019-12-06,169.61,170.59,169.51,169.98,1300116,0.0,1.0
2019-12-09,169.68,170.11,168.81,169.07,1508186,0.0,1.0
2019-12-10,169.07,169.23,168.16,168.43,1523413,0.0,1.0
2019-12-11,168.06,168.31,166.51,167.24,1245785,0.0,1.0
2019-12-12,166.26,167.55,165.23,167.16,1931103,0.91,1.0
2019-12-13,166.69,168.39,166.01,168.26,1308380,0.0,1.0
2019-12-16,169.16,169.66,168.48,168.59,2404032,0.0,1.0
2019-12-17,168.81,169.44,168.04,168.32,1838805,0.0,1.0
2019-12-18,168.38,169.74,167.25,167.56,2069897,0.0,1.0
2019-12-19,167.26,169.39,166.74,168.74,1984839,0.0,1.0
2019-12-20,170.28,171.32,168.23,171.09,3947248,0.0,1.0
2019-12-23,171.27,171.36,169.74,170.02,1139895,0.0,1.0
2019-12-24,169.95,170.31,169.35,169.91,350248,0.0,1.0
2019-12-26,170.35,170.82,169.58,170.35,1714090,0.0,1.0
2019-12-27,170.77,170.95,169.75,170.77,821431,0.0,1.0
2019-12-30,170.51,170.85,169.03,169.59,867072,0.0,1.0
2019-12-31,169.22,170.66,169.22,170.5,903032,0.0,1.0
2020-01-02,171.96,172.0,169.2,170.32,1364626,0.0,1.0
2020-01-03,168.06,170.45,168.06,169.96,1000060,0.0,1.0
2020-01-06,169.08,170.34,168.83,170.19,1205933,0.0,1.0
2020-01-07,169.29,169.46,167.95,168.13,1879115,0.0,1.0
2020-01-08,168.79,170.51,168.17,169.71,1675559,0.0,1.0
2020-01-09,170.38,171.34,170.12,171.21,1189646,0.0,1.0
2020-01-10,172.0,172.0,170.64,171.09,968720,0.0,1.0
2020-01-13,171.52,172.47,171.1,172.36,922534,0.0,1.0
2020-01-14,172.12,172.35,170.5,171.23,1688109,0.0,1.0
2020-01-15,172.07,174.49,171.81,172.81,2114613,0.0,1.0
2020-01-16,173.86,174.94,172.94,174.88,2281180,0.0,1.0
2020-01-17,176.03,176.91,175.1,176.87,2818213,0.0,1.0
2020-01-21,174.95,177.6,174.95,176.2,1887463,0.0,1.0
2020-01-22,178.32,179.89,177.19,178.33,2060125,0.0,1.0
2020-01-23,177.77,178.46,177.01,177.83,1520335,0.0,1.0
2020-01-24,178.83,178.93,176.18,177.21,1676654,0.0,1.0
2020-01-27,175.19,176.63,174.49,175.74,1622489,0.0,1.0
2020-01-28,176.03,178.96,175.9,178.3,1641967,0.0,1.0
2020-01-29,171.85,174.28,170.94,171.04,3842815,0.0,1.0
2020-01-30,168.96,175.08,168.3402,175.005,2731668,0.0,1.0
2020-01-31,174.5,175.44,170.84,171.39,3316666,0.0,1.0
2020-02-03,173.88,175.17,173.0,173.94,2162833,0.0,1.0
2020-02-04,176.67,178.07,174.8,175.92,3423514,0.0,1.0
2020-02-05,178.37,179.01,176.81,178.62,2675204,0.0,1.0
2020-02-06,179.75,180.47,178.8,180.26,1600799,0.0,1.0
2020-02-07,179.78,179.9,178.49,179.1,2311532,0.0,1.0
2020-02-10,178.66,179.82,178.31,179.36,2153756,0.0,1.0
2020-02-11,180.25,180.25,177.79,177.97,1584176,0.0,1.0
2020-02-12,178.69,180.85,176.9,178.03,2622477,0.0,1.0
2020-02-13,177.47,180.99,177.07,180.11,1913906,0.0,1.0
2020-02-14,180.16,181.28,179.4,181.25,1566513,0.0,1.0
2020-02-18,181.36,182.32,179.74,179.93,1512243,0.0,1.0
2020-02-19,180.5,181.74,180.19,181.25,1651517,0.0,1.0
2020-02-20,180.67,181.75,178.5,180.77,1501665,0.0,1.0
2020-02-21,179.8,180.43,177.35,178.58,3538453,0.0,1.0
2020-02-24,175.78,177.18,173.9,174.54,2084064,0.0,1.0
2020-02-25,174.65,175.49,166.9,167.18,2606831,0.0,1.0
2020-02-26,169.0,170.8,166.23,166.33,2319739,0.0,1.0
2020-02-27,164.06,165.97,157.46,157.53,2843642,0.0,1.0
2020-02-28,153.41,159.45,150.53,154.74,4585812,0.0,1.0
2020-03-02,155.55,163.09,154.24,163.0,3194691,0.0,1.0
2020-03-03,161.63,164.44,154.0,155.24,3095168,0.0,1.0
2020-03-04,158.42,164.62,156.81,164.39,2847640,0.0,1.0
2020-03-05,159.44,163.15,158.93,160.67,3359661,0.0,1.0
2020-03-06,153.42,160.11,153.01,159.15,3137434,0.0,1.0
2020-03-09,149.1,155.22,146.28,150.92,4551601,0.0,1.0
2020-03-10,156.95,157.12,147.21,154.42,4152369,0.0,1.0
2020-03-11,149.65,151.92,145.69,148.01,2750984,0.0,1.0
2020-03-12,137.55,137.87,125.86,130.28,5497208,0.91,1.0
2020-03-13,136.99,144.53,129.27,144.5,3604922,0.0,1.0
2020-03-16,128.06,131.72,122.05,122.46,4415890,0.0,1.0
2020-03-17,124.45,130.53,118.43,129.39,4274804,0.0,1.0
2020-03-18,120.86,122.59,103.11,117.6,5078068,0.0,1.0
2020-03-19,117.8,123.17,110.0,117.37,4022176,0.0,1.0
2020-03-20,118.92,119.47,107.1,112.06,6257644,0.0,1.0
2020-03-23,108.53,112.06,104.89,109.07,4794469,0.0,1.0
2020-03-24,114.66,122.04,114.3,120.96,4884199,0.0,1.0
2020-03-25,120.76,130.0,116.49,122.59,3941861,0.0,1.0
2020-03-26,123.06,138.14,122.6,137.06,4041046,0.0,1.0
2020-03-27,130.36,136.0,128.92,131.38,2997814,0.0,1.0
2020-03-30,132.4,138.54,131.77,137.82,2522320,0.0,1.0
2020-03-31,134.98,139.4,134.22,136.68,3513047,0.0,1.0
2020-04-01,129.98,133.41,128.09,129.72,2905449,0.0,1.0
2020-04-02,127.72,132.61,127.43,131.55,3808191,0.0,1.0
2020-04-03,130.7,132.53,126.69,128.57,1567490,0.0,1.0
2020-04-06,135.0,140.45,134.35,139.65,3664182,0.0,1.0
2020-04-07,145.54,147.17,136.75,136.96,2870654,0.0,1.0
2020-04-08,138.0,139.6,136.35,138.53,2726592,0.0,1.0
2020-04-09,140.23,143.81,139.91,142.52,2683410,0.0,1.0
2020-04-13,140.23,140.92,136.02,139.53,1728671,0.0,1.0
2020-04-14,140.72,143.99,140.47,143.87,2404395,0.0,1.0
2020-04-15,140.14,140.66,137.18,137.64,2146362,0.0,1.0
2020-04-16,138.52,138.95,134.42,136.92,1949127,0.0,1.0
2020-04-17,141.51,142.12,138.7,141.08,3179534,0.0,1.0
2020-04-20,138.53,141.65,138.0,139.82,2521427,0.0,1.0
2020-04-21,137.21,137.64,133.2,133.61,2178067,0.0,1.0
2020-04-22,136.75,139.75,135.04,138.7,1558418,0.0,1.0
2020-04-23,138.85,141.15,135.45,135.92,2345156,0.0,1.0
2020-04-24,136.53,139.73,135.38,139.23,2000267,0.0,1.0
2020-04-27,139.81,142.32,139.47,142.22,1779469,0.0,1.0
2020-04-28,143.23,146.19,142.6,143.01,2129797,0.0,1.0
2020-04-29,146.76,146.76,141.6,145.84,2644286,0.0,1.0
2020-04-30,144.49,147.32,143.57,146.69,2592296,0.0,1.0
2020-05-01,143.17,144.7,139.46,140.42,2616976,0.0,1.0
2020-05-04,139.36,144.64,138.39,144.48,2614433,0.0,1.0
2020-05-05,145.56,147.77,144.82,145.82,1672038,0.0,1.0
2020-05-06,143.13,147.63,143.13,144.56,1780342,0.0,1.0
2020-05-07,147.39,149.32,146.67,147.77,1900221,0.0,1.0
2020-05-08,149.57,149.78,144.72,146.0,1738426,0.0,1.0
2020-05-11,144.09,145.8,143.7,144.61,1762735,0.0,1.0
2020-05-12,144.85,145.64,141.39,141.73,2014207,0.0,1.0
2020-05-13,141.73,141.73,132.8,134.58,2964236,0.0,1.0
2020-05-14,133.97,135.16,130.64,134.95,2164911,0.0,1.0
2020-05-15,133.77,134.98,131.85,134.85,4047772,0.0,1.0
2020-05-18,135.32,137.48,134.51,136.4,3753610,0.0,1.0
2020-05-19,136.21,137.62,133.05,133.1,2523022,0.0,1.0
2020-05-20,134.64,136.09,133.99,134.78,5466024,0.0,1.0
2020-05-21,134.08,135.05,132.7,133.32,2856335,0.0,1.0
2020-05-22,133.0,135.72,131.9,134.87,2201114,0.0,1.0
2020-05-26,138.0,139.56,136.7,138.92,3080443,0.0,1.0
2020-05-27,141.3,145.13,139.54,144.67,3439850,0.0,1.0
2020-05-28,145.67,146.51,143.52,144.8,2547734,0.0,1.0
2020-05-29,145.37,146.98,142.17,146.49,3239506,0.0,1.0
2020-06-01,146.01,146.98,144.56,145.55,2374128,0.0,1.0
2020-06-02,145.41,148.32,145.01,148.25,2880879,0.0,1.0
2020-06-03,149.8,152.25,148.96,151.68,2100270,0.0,1.0
2020-06-04,149.88,151.95,149.15,149.97,2086399,0.0,1.0
2020-06-05,154.3,161.05,153.57,160.13,3344829,0.0,1.0
2020-06-08,159.36,161.3,158.29,161.15,2270385,0.0,1.0
2020-06-09,160.75,160.75,157.02,157.69,1885666,0.0,1.0
2020-06-10,157.73,158.21,153.95,156.04,1690810,0.0,1.0
2020-06-11,152.96,154.21,142.81,142.99,2922150,0.91,1.0
2020-06-12,147.5,148.98,143.09,147.01,2726001,0.0,1.0
2020-06-15,142.81,148.45,142.44,147.29,1754765,0.0,1.0
2020-06-16,152.21,153.31,149.05,151.78,1662416,0.0,1.0
2020-06-17,151.59,152.58,150.09,150.68,1231071,0.0,1.0
2020-06-18,149.74,151.82,148.91,151.73,1234353,0.0,1.0
2020-06-19,154.33,155.0,148.63,149.0,2247057,0.0,1.0
2020-06-22,148.5,150.57,147.34,150.48,1737108,0.0,1.0
2020-06-23,151.62,152.15,150.11,150.52,1744106,0.0,1.0
2020-06-24,148.89,149.59,144.28,144.84,1837003,0.0,1.0
2020-06-25,144.5,147.71,143.84,147.45,1156369,0.0,1.0
2020-06-26,147.26,147.45,143.91,144.72,2566878,0.0,1.0
2020-06-29,146.26,146.998,144.23,146.38,1024973,0.0,1.0
2020-06-30,147.45,149.57,146.1,148.89,1656034,0.0,1.0
2020-07-01,149.22,150.45,148.63,149.11,1381308,0.0,1.0
2020-07-02,150.81,152.13,149.96,150.54,1217122,0.0,1.0
2020-07-06,152.44,152.66,150.06,150.73,1469660,0.0,1.0
2020-07-07,149.98,150.99,146.71,147.0,1298934,0.0,1.0
2020-07-08,147.0,148.22,146.27,148.1,1291860,0.0,1.0
2020-07-09,147.58,147.58,144.11,145.73,1347236,0.0,1.0
2020-07-10,145.0,147.3,144.63,147.17,928482,0.0,1.0
2020-07-13,147.5,149.13,145.07,145.48,1576884,0.0,1.0
2020-07-14,142.68,145.59,142.11,145.48,2866082,0.0,1.0
2020-07-15,145.94,149.3,145.76,148.6,1675835,0.0,1.0
2020-07-16,147.34,147.66,145.38,146.18,1199778,0.0,1.0
2020-07-17,147.26,148.4,145.81,147.6,1050365,0.0,1.0
2020-07-20,147.58,148.31,145.66,147.45,1242314,0.0,1.0
2020-07-21,147.86,149.34,146.43,147.1,1151923,0.0,1.0
2020-07-22,148.2,148.2,146.74,147.68,1096156,0.0,1.0
2020-07-23,147.57,148.97,146.28,146.97,1056260,0.0,1.0
2020-07-24,147.58,148.0,144.9,145.43,988303,0.0,1.0
2020-07-27,145.25,146.64,144.16,145.72,1432594,0.0,1.0
2020-07-28,145.85,147.8,145.37,146.65,2038096,0.0,1.0
2020-07-29,139.93,141.35,135.35,137.12,5228538,0.0,1.0
2020-07-30,134.2693,134.74,132.27,132.89,8449301,0.0,1.0
2020-07-31,133.66,134.53,129.84,132.91,3408510,0.0,1.0
2020-08-03,133.36,134.99,132.22,134.46,2962249,0.0,1.0
2020-08-04,133.95,136.79,133.9398,136.74,2415165,0.0,1.0
2020-08-05,136.6,138.24,134.51,134.77,2362947,0.0,1.0
2020-08-06,134.47,136.96,134.45,136.52,2158358,0.0,1.0
2020-08-07,136.98,138.98,136.63,137.99,3090845,0.0,1.0
2020-08-10,137.88,138.87,136.425,138.17,2507900,0.0,1.0
2020-08-11,137.91,140.04,136.79,138.1,2412529,0.0,1.0
2020-08-12,138.86,140.28,138.67,139.58,2686090,0.0,1.0
2020-08-13,139.03,140.54,138.99,139.26,2363898,0.0,1.0
2020-08-14,139.26,140.1,137.97,138.96,2215124,0.0,1.0
2020-08-17,139.25,140.735,139.085,139.66,1558967,0.0,1.0
2020-08-18,140.5,140.79,138.94,139.95,2078012,0.0,1.0
2020-08-19,139.89,140.51,138.22,138.9,1478914,0.0,1.0
2020-08-20,137.59,139.476,137.36,139.15,1310317,0.0,1.0
2020-08-21,139.05,139.05,137.1,138.08,1795675,0.0,1.0
2020-08-24,138.63,140.72,137.63,140.66,1387605,0.0,1.0
2020-08-25,141.08,142.85,140.16,141.06,1917294,0.0,1.0
2020-08-26,141.02,141.87,139.065,139.61,1804063,0.0,1.0
2020-08-27,141.49,142.46,140.0286,141.01,1738123,0.0,1.0
2020-08-28,140.94,141.44,139.38,141.34,1079512,0.0,1.0
2020-08-31,140.81,140.955,138.36,139.09,2893853,0.0,1.0
2020-09-01,138.79,138.8674,137.35,138.53,1615717,0.0,1.0
2020-09-02,138.18,143.05,137.5,142.48,2219992,0.0,1.0
2020-09-03,142.93,144.25,137.72,139.14,2033442,0.0,1.0
2020-09-04,139.22,141.73,137.5,138.53,2924335,0.0,1.0
2020-09-08,136.4765,137.8545,134.8,135.89,2618046,0.0,1.0
2020-09-09,136.68,138.53,135.12,137.26,1962027,0.0,1.0
2020-09-10,136.43,136.72,131.28,131.9,2463712,0.91,1.0
2020-09-11,132.5,133.8,131.38,133.44,1862216,0.0,1.0
2020-09-14,134.65,137.28,134.32,136.57,4143013,0.0,1.0
2020-09-15,137.09,138.1,136.15,136.97,2034315,0.0,1.0
2020-09-16,137.62,140.14,137.16,137.71,1513376,0.0,1.0
2020-09-17,134.77,137.97,134.2,137.87,1575316,0.0,1.0
2020-09-18,137.77,137.88,133.87,135.09,3148656,0.0,1.0
2020-09-21,132.21,132.79,129.11,131.03,2033622,0.0,1.0
2020-09-22,131.41,133.2953,130.45,132.91,1313995,0.0,1.0
2020-09-23,132.31,132.92,128.37,128.72,1616603,0.0,1.0
2020-09-24,128.25,131.34,127.31,130.8,1940387,0.0,1.0
2020-09-25,129.23,134.94,129.23,134.54,2309988,0.0,1.0
2020-09-28,136.72,138.04,136.08,137.31,2593481,0.0,1.0
2020-09-29,137.55,138.505,136.4989,137.54,1965677,0.0,1.0
2020-09-30,137.95,140.97,137.77,139.49,2856881,0.0,1.0
2020-10-01,141.62,141.67,136.69,137.7,2023069,0.0,1.0
